userWallet,credit_score
0x016ee55de225b15958c5b2f2cdd8c554621d2639,14.088542821295459
0x016f6d3391e9a13928505ec4e6dfa9778e5b5ec7,11.970513649936587
0x016fa60107319e33386641ae9002ea59706379d5,82.4563733198515
0x01700929e82848e2ee72fefd6420080e1625607c,13.98406615691041
0x01708df7ee281fe5a8bf6a967b4fd8df8623e98b,51.54010143028308
0x0170a247571e889d011327477b751f2e42c5baa4,10.78294795673606
0x0170de25446302e7ff2e3093c6b77350dfd2b643,15.830066557408811
0x01712ca1676c850698bd52ed3973d5cdca71fa67,13.728249867348156
0x017154d1f2c228765c494da30c018fa48a09e1ad,5.1168931154980175
0x017184a0829a54746706654e86eb7a6c5cafbf90,24.085437744304933
0x01718c9eb7984abc907e5fd40f56cdab4ed5b0b2,12.31979616859296
0x0171ed588582d1df472015623dcb426d0a1de431,35.84907695924845
0x01722733d6b93f5bffa318615a2dcf9bc2a07cc2,4.714023732565647
0x017252042524df387a7ed994d41d7bde44f4670a,13.39811912553805
0x0172e05392aba65366c4dbbb70d958bbf43304e4,16.565272620927207
0x0173438096718b70015e2914e7773546851fdaff,84.56245468816445
0x017388b16dd5fea1af29059b7eb34849b0eb8dbc,13.411526685635106
0x0173c24b53a892387b4a23ed706cbf9197f293fe,11.8063510710827
0x017423feb0aebc5f4f80496d2eb20e4498aec1df,11.359175493632781
0x01750c374d9fae78ca0dd39a0f4f0f4fec06181c,37.572416395234306
0x017529cc3b9c5d967f303221d023ceb6253dc7f3,11.564930691367877
0x017583e73bfcdd8a7fe7bfd87f5174fa34c81a5e,12.071948942509207
0x0175b32dfc64088fe25f8a4d6291caa7ef5b909d,12.571751975823451
0x0175c38d00a114bd29fbcaf832e7b1a21033644c,38.54741049951586
0x01765501cdd20d174c1a6fd195c2e986135b6975,10.816679041465763
0x0176b54c3989fa5b7bf27d0e5f1cc3d4ad56b044,3.5418721869000285
0x0176e840a1d7df604172fce139bb0a0e99834165,14.080073136669153
0x017715b9a71dabed2ddae0bbbb6b0896509c8212,16.023745654139912
0x01771a278c3fab69735aaeb38872469489e7716d,27.12756603406246
0x01772e50f13f21e6a278e692423c4d514837f9de,5.819354817870622
0x01776c66ab49f137fd061e18d1611a8aa769b19d,4.502254454677217
0x01778ac80ba7740bd13dc4936fa746c7a0770d9c,4.727972406340019
0x0178217e241aa00787461cf044c69e8292c3863e,7.632396243256187
0x01784fd2a696eec23f901b9a5d9762d5e8d10af3,101.32428126955762
0x0178e892ccb5ab71c7b1727fe7e50f317b0494b1,230.9667533140903
0x01793c678e14c7158405158cb209b83fb2c09b41,13.299878923764313
0x0179c150e32d7054be23107b97ff8e2ae7c346d7,7.300217500282861
0x0179e2f40016671fe0326ef241d0178ffbbe9e94,26.1275252925581
0x0179f665e46e456954f00d5475b306e613a9fcdb,15.768786777428824
0x017af4481e13023209f6c15f6cfdefff3c695534,27.364262127671893
0x017b176e25cf8685d25f085a8331fec5352a58ec,4.8525858922620975
0x017b3763b8a034f8655d46345e3eb42555e39064,22.76636221031471
0x017b4cca058ecf79937066adf44ddfa249a620fd,226.85642858979787
0x017b69d5d9325f15c278a658a619a49bdb4d6665,49.732831387298376
0x017b93259518cc28f53284ec81f7084575ba8699,7.724864049400163
0x017b9472e9dd28e7c11822603b9d2eeb41037165,5.756215416657901
0x017c3ce152fd7d144cf74cc87e1d7c7cf15928c1,5.2437678153764296
0x017c4d3aff4d726da43846579fe49c3646abd6a6,22.707519860935857
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,105.51373718609965
0x017d08868e2ddbf4d2b28171457c1ce6976fe212,67.6677830500794
0x017d0b1933cc52fbb03bf16e5e1041f7179eda71,11.654501599096266
0x017d0c0429922121cf25b4abe519d64b953b9b72,10.792199782498766
0x017d420ea23d57b49705e4d36bdfcb81ab4e82b5,4.716824144951201
0x017d8a64a8cfc0e15d20bb9aa7a86165b784a4d2,16.51190821615387
0x017d942c5f14069d512017568814bb4edb871729,12.062844544346744
0x017d9ed24bff6f17e12a70a952f778c7bdb6bfd5,4.72200801811114
0x017e019d6344b47854635ee87f728831260c87b5,43.23474034440988
0x017e2a9de4d669a21084a6d2014b38a5e2863643,20.392355336119575
0x017f1e8b5ef8d86d279ba8ae5120694006a18001,10.399014015583736
0x017f8a86bc732b517e04a8e6cbb5ad22b899e4ba,5.297141144576854
0x017f9dc0e2d0a123bf03a3c7ec27f898b70d8ded,102.49067465510733
0x017fe812df7bea272511a47955099a9e8d20282e,20.20661904156058
0x017fe9a4c15da854133d4fd220948ac084f8ae14,14.775514406963033
0x018037f8fa6a91dda30b919de140e1bab5b969a9,13.496399259014634
0x0180a2047666c6e8a99e6c9a8d001bbc47208df5,11.77382803824676
0x0180af6a237c41c8a0b5297a0fdb8ad1d76e4c92,11.963528687295936
0x01812580ff18cdaa3e9b3cdaa81496cd98d3f56f,273.8673949801565
0x01816f1a627dd1231b4d47c93362aec467aba32b,13.324609112842719
0x0181fb8d39d57383731eb0482249e780de07abde,3.5212536013700992
0x0183a86573f2daf8f5d1f31b9d3c82631345630f,11.604206225496435
0x0183b5764427bc889109b2d2039690e1d90987f9,14.491604230362007
0x018423caf5f8ecafb391edf7c4540802981cd0fa,11.969191500790835
0x0184df2afb9845c27504419ac7d5efccae41b951,22.189143068702847
0x0185080e4a3cc98dcd527719ca0dac91075725ae,16.239829545788368
0x0185326b75f0e915a7518b9f5dce248c09226935,13.045823286141593
0x0185c3dd9f48bfaea84a637c769840f5c3bdb658,13.258247496371318
0x0185e80948461135faabd6d01fe4afa8586fe6c4,4.85347634784327
0x018650dae189c5083dcbec8ae1edcf8b83e08380,25.969236118364027
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,100.29593110377945
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,20.830063350181547
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,22.55050875610041
0x01884fdcd3a66259cfa65a20bebe3db9f24d97b2,7.301281359621995
0x0188946f1b60fa1af2e53bf2f4dc0a0670c631f0,11.497519015567187
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,7.115307822710153
0x0188f8b6f58aec2e47c1ba1fc38b9978273de931,13.16072062956378
0x0188f96b20d00a3ab9d19b8aa91988b720294ce3,11.400412080981662
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,4.783809616153336
0x018a26884caafb6a420d3de9541cf924178783de,12.036580964994112
0x018a5329c9b24f31bff452166c73369354ae71a6,79.2868198723003
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,11.99120510243562
0x018aae0cbe0aff89e183a7f1f0b34b308561b049,11.015877784993974
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,43.25684386699274
0x018bde66f5b0a1a992a40d6f75dee3c5a29f25c9,11.744148442914232
0x018bf5774c55789146bac375e052f826294ecb06,16.935478948574797
0x018d48fd560a59dab8b345917330a468f04cbc2b,14.397830578936432
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,16.301744117749024
0x018e2339fe910022db81f0df861ff792d406cf3d,72.56506100008745
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,136.80860479288737
0x018fe0518c0a46855801280950fe0cc98ac96a77,4.082675937651758
0x01905431efb225a63b873d8fa6f98b067df4a924,5.981199867383354
0x0191c087cbf29aa1103c1010c470743264a052b1,10.752961238943943
0x019218cb876c7e22a903ca74c0b62ec90344920d,35.93637456255954
0x019271b315e55cd40d409ef21ede9c3b61646736,29.929339937308427
0x019287e476e382e9b733e089cb205b4dd255902a,5.737801212417095
0x019315575492be540e0d56306948b3180fe39788,11.390759815229524
0x0193960db1204a3c0882225576c92b95af25092e,12.064777357922662
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,15.884332623589804
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,13.435254857148351
0x0194d076503771b976a062c4cde310b13d3e9960,53.39371155460503
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,21.809167041506434
0x01952760a2f72cfa13b3557b6e015b40126961c0,42.38935071657918
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,26.402232314147827
0x019565863a1d126ace10976692665a0d5e3b57da,4.842465101427308
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,21.234545026229526
0x019712e01e25a3dee2e11dc8a8de84afb0015401,84.18408993784064
0x0197295055068f266f8654ef428a91239839c2d5,21.874493447096395
0x01974549c9b9a30d47c548a16b120b1caa7b586c,12.086197227751352
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,19.24010800332369
0x01977c44632eefb5b2868e18c902584ccad574d7,15.957625741216706
0x0197d7fafca118bc91f6854b9a2ceea94e676585,12.884812617189993
0x0198662302a3d7395714600e885d2ddf87c2f839,11.745605799074191
0x019868709db6160b2db6276bdf163ac0d3b5324a,12.051091893756736
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,4.842525503478361
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,4.707486757177631
0x0199a54ad38f4d55b3819517d3fea232ae33f673,39.32769246079324
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,33.35698136302957
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,4.712287055196062
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,17.007398789756408
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,44.13729447099513
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,15.202491331491215
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,4.826556670810443
0x019c429038894a1656ae2e9399769662bb4899d0,11.400412080981662
0x019c829ea5392cedae3c91027c171420798ff9cf,11.65197404460901
0x019d10463c5c800b84d6527e112e131109611527,16.888543570586194
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,21.599226293915407
0x019dd1181011ab3207b948cf9d00c0a011d33c74,13.347059564354396
0x019e3d65ade821fded83b438cd1b8626208c48d3,20.30087429521976
0x019ea1afabcbd84d922043c4261052a583315d2c,138.0710265102677
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,9.955679500375524
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,10.440930159828277
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,11.32206621802914
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,6.615676067639715
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,12.01132859100664
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,98.13892569100734
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,13.815204537442023
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,4.705632329159434
0x01a15c5109cb9935d9528c9348a2996559151c26,4.7133698725106825
0x01a1c554806b5754fc768fb6037631e3842dab5d,11.90171801415582
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,13.53217068924184
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,142.5896219591482
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,6.6160613566886175
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,47.6697536884533
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,11.56107391437023
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,19.543510798359083
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,16.366861214827004
0x01a4f75344f665629c714f6623b784509159d4bc,20.677331328331697
0x01a580e1370e798c48abda6b2f605035f2127d5c,246.0895571613953
0x01a71e7b07cbe684439eb0570a93055af7c15b57,11.573619808860462
0x01a762e99a74132ff61cebd92262fc54463320e5,109.82763707545574
0x01a7749f10af218e842eaa97ef66b06870f9002a,13.29852542803772
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,4.6965532763855435
0x01a8b987d4350c58a3a16456d5f7cc3255c425b0,5.425279127076678
0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6,12.57510742577445
0x01a97118d81e6ccd319a27dbfad2b601774399d2,12.491411075312323
0x01a9766c63c57694307eb20b75796a252d549819,5.7499816555507275
0x01aa226e0895cfc97fee2121222dd005160ea9c2,11.973337371670956
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,106.16071802914978
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,5.911900706783987
0x01aafa85d27eda7cc530132827ba834c269a7cbd,6.1666307965075156
0x01ab50c379aa098a199feda4c5a51d623ffcd764,6.6671264289242
0x01ac60352b386d551222c877925f524d43725149,12.347502602516927
0x01accec19e099cc37d9fa9f7027dd89c8a9831d5,6.703996093535652
0x01adf60f3a3455f78cd196763c1203c8fde2c039,12.085962895396632
0x01af1eb57b3489cea12ea3d8ebbae1c3eeb0658e,26.43179026016068
0x01af4808da010aad7b2c977f51508a1402c8cbbc,108.55015569248985
0x01af60b03e2b9cbf947568552462f9182b959db0,26.255478631795867
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,4.974433579776444
0x01b037084eba7e4519dbfc9ba026ae696746e033,14.292879450423342
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,11.984020346887185
0x01b06d543b68067f7d78427d651b1190c10e0456,16.274639282278425
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,5.258181242105457
0x01b0ea8755979c2030d642b74c5dcbde220351df,4.699382968635859
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,4.716847029252576
0x01b19a62cba8bbc553b0137257f72371c826c403,22.74239830234249
0x01b27aeaa3b67577609538155d637b08f0779069,27.373953565123376
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,5.958109822852872
0x01b344118ff55134f042bb19ca4a77cd3212dc19,3.547526860666089
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,83.47267333169857
0x01b3bd82da83c842d8220c8fef9358abeffd537e,16.625799095284258
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,83.59417505204836
0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e,11.400412080981662
0x01b45138c79d97335df9fef8c3a325eaa764d29c,5.758696271526369
0x01b457774fee6105593031a3eb023a873c450c4a,12.100532101718981
0x01b572c14af90297b04955659cf86aec87dad0b2,16.189536022552645
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,16.397823403457245
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,116.74316822806533
0x01b630e4c8c64c9abfd843c2c7ec3b0fcd1cf609,6.08306994473799
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,4.723442493994191
0x01b7b1df70e1b455e1086aef7488f1131183107b,10.721432051034293
0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,13.802656391391048
0x01b84c86f45b3961296286d8ef8ec49709606b36,4.696821419827515
0x01b8674543a3480a6a4c44014d226b27db2d65db,13.459933683368527
0x01b8884b83882069d08c86b053bb1027d04dce96,16.242336242983523
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,15.53792784768236
0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6,14.46109305166647
0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f,232.7117975520218
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,17.78579515725389
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,12.494620656365534
0x01bb074c844b1129c8e26ed5d27186cf53198f6c,14.430561496818912
0x01bb8b57808786461b7db3dd5975280f189307a3,11.400412080981662
0x01bbec9408cf03e8188f44f12636b63e8faba019,22.122639175401947
0x01bbfe5ce152b22eccde7698a24e86012a5f75e3,102.3616844626345
0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9,5.8714732777880485
0x01bd177d908a1ec1f5e965434930056210bf64b1,12.0001209518346
0x01bd2bdb16eb1e61d368b60efb988adcb433a7ec,11.38476039150784
0x01bd8aac958c6e728557bcac756273ddd65bf19c,12.955283098953759
0x01bdeac39c807252d9dc00d1d69987234d376ec6,13.547657155183485
0x01be938672471bbb0fa1dfd223dd2aad2e389559,10.099842541589119
0x01bfb07fe3dcdfe459de2fb627a96a11f33cab57,13.282195068444326
0x01bfc30251bfb5b68e7e7a69fec81d8adcebc4f1,4.718183961460669
0x01bfda329ad313306320b11c6845f24294286f26,15.159726567874449
0x01c08ae3a3a5595440144639d1bd16e8fc94f297,4.576659620747504
0x01c20f8119a4243dfbde6ef19968bf1a7ac8f2ec,7.297931547727796
0x01c38875ab789cb12efcd791db91217a00fd01fa,19.730988795658565
0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f,15.306155150672772
0x01c4905e81eb6ebb919a802215b465137d1ba3a6,11.965244039427743
0x01c4fbfa5cd0515cb51a75a92480583db1d018c2,6.680989572242031
0x01c5668541751d62e3d36a7f8af12ceed452f312,11.970900700824938
0x01c5c4ca74a665e40e96ed8ff221500b6366b8a6,230.0662037221543
0x01c5c9f1b50986663d545b474b3acbf9e1b25c51,27.2031571896166
0x01c60af7f7193370a9447a12c885427cb94f21e6,33.43474334824905
0x01c6e66c0dcadda3f6bee43af37c51fad41c3955,4.843535696407365
0x01c717a8e3558ca44d473a5882e938572f1f7d93,31.033650532079754
0x01c7602892dda14261fdd4ae9c6b590ae65d3256,20.614410816456633
0x01c7b3b2be439441e3cc8644b64b664d5e4e997f,12.085171306555207
0x01c7ce0a635c1fa6f18f4bb5b8ae4b86cc3e68af,12.031490987908555
0x01c83e2a373ba4bf2cbe51087d97483e9f88c415,13.618105982070045
0x01c96c01e8169279e9a7348474c46a8861fc01b8,4.716844890390487
0x01cb1826cd50f7f15626a1283ae812ad0a273388,213.2266826987432
0x01cbb47731aa829baa27ece1e69efb8fa29d1cba,4.835857762984478
0x01cc1a92aafe7e49a0f18c3fafd3684ea829d9a4,7.901867308211227
0x01cc4ec22fd137f9a33f188fcf3078b5755368b5,12.170210602379658
0x01cc647103f4ce8a8f7985df8101d24aab029bf3,6.584195836407831
0x01cd8b637e1e131827260aaf777a587b4aed1c54,4.734395776852255
0x01cdcc99a4f9a68be18504750b219caa881841eb,11.69246534005256
0x01ce064bf433bb179791260c080630fe63684eac,26.891974864741712
0x01ce5973ebf4f7043d61cb48a7e25501afbafad7,4.72681246829474
0x01ce6e8e667d8a40d05cfdfac97194198069fdd8,15.282729895996685
0x01cf15d50e91ea8731572a07afbf782233339ad7,87.92970367579152
0x01cf5fff6ee551a7d3fdbb32c6a8ad9ef31c4829,16.3412366158554
0x01cf7991cf4d37a762bffa9d74bd9b46d124d371,39.97685913360339
0x01d04f947cf6e5e4ffb9d76b40ed83daafa76e5a,4.872148276671159
0x01d05838b47fe9608cf58d9688e9b5b46816ae91,5.750635197841473
0x01d176f95b77ca6dcbadda21f6b8c7bf8ec3c3ee,13.299884259015014
0x01d17d9fdf660f9c79d9feefa2b9a4b71a32a9b6,26.678530904180874
0x01d2e7a456071dff8dbc273c1f6812d3c5f6ac10,12.025032952764944
0x01d2f11ad6668e28ce07da387d08bedd57f4a85a,15.751501806201755
0x01d36303366ee9e94c3cfed0c9dd41857d6f644d,4.787515113166766
0x01d37cdae14bc9e2e10b6a71a0c72998f44e225c,16.4066855525558
0x01d3c79e4d3b314e43afa00e111dc07e2073e349,28.810949371931702
0x01d43fcfb3a9e93be5344d1011162d548db936c3,67.37856674062341
0x01d48c3d1feaecce1256f98f80162103d588e830,84.56249776905155
0x01d4bd1ce999e641430deed48f715c2113da3187,13.217545235024362
0x01d4de1128e47b400187cd81a5cfae97a6e55bf1,18.800220551968245
0x01d56c115f9afd657dd4eeb9ece38d6cf73975d6,34.37635257226939
0x01d5c613f8bd10e5e312a34a60fbdeae0add19e3,13.201061331120743
0x01d616e83175a410b31253ffa1f78ccb3884fddd,65.40700840912103
0x01d659a033bcfb4241fdfbfb95932a4e218805a3,14.378913261422104
0x01d6b75a2b5048b5e528550e84e74ce08df912a4,11.46511927569139
0x01d754f2a403bf165aa04aff1940176581263ba3,13.49210602996505
0x01d77b358a5e2b12d60e7bfec4cff8ad54b63fd7,7.280885639007207
0x01d7fe53ca0c7558c7a410ef969677a7e9ec53a7,14.183693402537395
0x01d8390b924427ace5dd259f5d0541ab9585a3e8,13.507548802624624
0x01d83a95e445a001194ab79a4d7cda5acfcf6dc1,16.770931663788396
0x01d852b6949f38b027571b5baa713da88e5b4db3,5.2628572272601
0x01d91f7c1cbd33ac7d40842569789cc043890712,7.425546566275933
0x01d971f8b52ac1d3667e00407e48254380512e0c,4.721440751783643
0x01d9816465ee701cb650edf27de69b02fa272454,18.886245290787997
0x01d9c396e5eeb80380af396b758f10c01100bbb7,31.73905680664587
0x01daab3d40bdda5b8125c4aecbaef6ee2f262efa,178.06810939700333
0x01dd25a6619a9953e83668c98594f2d3035946d4,15.702108782139966
0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58,18.573553695651
0x01dd69ba92d5217d7d089bd2481151cdff43cb80,14.1579061709921
0x01dda15bf1757e1e8542685c0c8b3362594541fe,14.3138540430334
0x01ddafdf69ca8f68849792a529e9876eca5b7c60,12.004201437426403
0x01de22e803cd36ef6a998bff17354ac530311e08,21.448794237853484
0x01df05ac0537407f6806fe2b043cc90cff0309ef,14.242190586971851
0x01df1820734306731510aa06ac7903b349f112d4,14.479985062765257
0x01df5786b43e513ba91d24082cbe82046199c03b,14.455410120663434
0x01dfc8d38640393a0a4d5f6f3b1f6cec158abf21,17.969437278441866
0x01e05c9e290cc8954ea88d811244139d6bacd66b,4.7160120406754755
0x01e0647f46e0122dbab82dda67af432614b50f6c,11.105734576662547
0x01e0991d5803659f581a670f955b3079e419be3b,16.873766754988136
0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c,4.083580002273981
0x01e156b9378aaaf9215cc50f0e6b1ead24fff6b0,20.86834662047545
0x01e198818a895f01562e0a087595e5b1c7bb8d5c,49.4221975360237
0x01e1e6302187f122cbeee03913c80efbe4c049f4,13.90594712444431
0x01e21477fc4a6395ca9b6873c014a1c7181158e1,25.550894697646395
0x01e39d91be30aaa753a7ff3256cd371abcc17d62,11.571376783668496
0x01e47909e37b86e1eed4b8bad33e4750b1f20ec7,4.735976618521984
0x01e49a2483d3337c0c4ba9dba68f28f6a36398ff,13.554498157544682
0x01e4ac55758ba9f93d28aeb4f3922b6a7905aaed,17.414043028750925
0x01e5a509402cd50fa2bf506a4ac58ac5fd2ad4f9,11.543053737854455
0x01e62987e05a45c8c304afa015d4fc3cdfcb944b,26.708183260714055
0x01e6f806b2d34a64bbd982731f49fe6babbed7b7,16.50542549040746
0x01e6fd0ae73d9194b19f9b376065577927a0d5f5,29.593017418728035
0x01e7ad3b646b58a1e976230f9bf0215235132a76,12.01464608989297
0x01e859c314e9ae31bbd455affaa2a54ce3f3019e,64.10870439987785
0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e,5.76658039013112
0x01e91f9f5612d156f617474a8c231fa3eda78f56,34.52369808804922
0x01e9bdde9367a41dbb7883042d524720b207fc2c,4.68958910301217
0x01eacf1d1ccf7f656fda1b95beafdb3c7fc396a7,63.044196381860345
0x01eb9de460ba2c8058094398528eb63cb426e1ad,5.958109822852872
0x01ebce016681d076667bdb823ebe1f76830da6fa,220.0881595198436
0x01ec73e85387403880b4e3bec129011d705597a5,11.283973452954674
0x01eccdb2d737b7a41f7aa4ee4358be8304b15588,45.83665909260467
0x01ef754f461fd19d4a7ed320c83967daabf3d303,14.384221658550993
0x01efa99a5c0b22ea6e5bfd65755c21291f3975b2,3.5593342233459655
0x01efd269b5c99b2b64344f1785a47e25521bff14,17.959491593744364
0x01f0445e1b716a459c6ebe591396fd39a7bcf0ef,12.010513447285511
0x01f0592d70220b0bc1802d27d90c22ff40dd7161,61.624502922138504
0x01f0d5ddaeeb6a72adfe7317c29e74fa27a7586a,11.000421364732087
0x01f0e6c7770fb8b2f5cc4192ac01fed4169939a2,33.51361796763781
0x01f0ff5cdd43d82a60f6a34728b71aa7e6f634c4,12.908960644678539
0x01f1653767650005337f99854cc99b5ee12229c5,6.817798236776095
0x01f19cf8a76594dcd6ad72d6968d3fe2267e63bd,11.514539069216552
0x01f1ae8f24996231dec702d1456eaa3b8f4d9efc,13.206005462928337
0x01f2f5cede4da7765dca5bcc7784d57951b39258,10.190618372081946
0x01f39cba6f6ca1cbe205655f397db9abc6cb05ef,14.772650538311261
0x01f3f3f49de0fc38bdf70e8c941d972cdf870a82,17.14726938231366
0x01f4ab6cd1d55e15c361faf58d8f278df3213822,14.209938654499592
0x01f4f43ed2f3f9c5761851a5ec025035c5181430,4.69890916387735
0x01f53288c7cc98c053efeef23ba660ef2493f646,34.658455456902196
0x01f548245a230862b0344c2b01ee2c0c3295360e,26.206749770299385
0x01f55b5372ecaf891d1af44f9197361362e9e2f8,17.921215382791168
0x01f562afdd11c353a9b56028b2a34d2bbbde4b14,101.61570850179623
0x01f62341f6eb0b03584fca08c165aee0312b1084,97.42832959778465
0x01f653058536d36bac0b16b90075f1f2acd83f4f,11.602011313406878
0x01f73f5a9da9f2989d9c3933a4b99d080324a91e,22.29473304825336
0x01f8739eeafd143dc5ba952c2731aeb98c309b05,16.645983207297416
0x01f890b15fc99eccfb75b97c6fa0da97deef966e,55.88012809412085
0x01f9605611b8490c0c70f40979c61b21dc1b6f3e,8.772538534777985
0x01f9df3cdb1bef9e545192e05bde30c9baea4ae7,12.300563959119499
0x01fafce84d64cb19cbee9c511f7569432e333962,11.575974657394033
0x01fb51f8a664f0f2b7cf8f6eee89f7c1b7e05ba1,15.614686364077361
0x01fe10d03ae408b8af5b19b3b70c67980cf1bdcd,4.472615239818585
0x01ff3a6ae27f59ac1a706568749aac2632520008,16.814177811735398
0x01ff5a365d6cdaa587779491837ad55d4862e906,6.004094883179939
0x01ff899667efd1331384da95697dd2e6fc17c188,18.891757310726497
0x02011525ccae23e3593bfe8ecc18f716c9e67438,25.161901201705252
0x02018c095778c82015bc7e48df4154519d62605a,13.237189193068174
0x0201c8796114f0896085dccb8231db824bf0e1d1,15.535233392231133
0x020245ea7a029bcfc193b0819cbfca6e96675e95,111.81414346556986
0x020265bc7ecc8b018c496f8bc4c6aa3ed1784e5a,38.438258057172305
0x0202ef0ff22c58039de970c4460c9ebd2ed6b309,57.23283846837316
0x02030f00b8c816895f3ee4e341f381df245c8ba4,83.50939574640171
0x020382149c54575b9215b536e9b39aa57a6f6426,13.019723482666699
0x020421af918192bb67d35e9ff8caeb692bf4d196,14.515142618858233
0x02046acacadb33eb1f56bc4c898ef0a54318c971,12.912840781926622
0x020549fe67d28f6fda4b7fc404f8195866110927,13.837134085351193
0x020636327a0ea3a6ab57751a51564aca8a266683,4.717043069279048
0x0206539c19b2791dfa12ef09a64f37bf81c7bdbc,12.829726192031652
0x0206bc8fc7c1e8635d14f73c0fdb035493f2fd84,13.352392246314382
0x020793b7db7551b1d70877579370096b3db0db07,213.30431201960857
0x0208a135fa0a8236d2ff8b220037e75922971bb7,12.05794078807228
0x02090a54a4be0b3515a673b720381086a5fd59e4,14.490666316775055
0x0209707c0d22fdf56004f99d141df2e4a93ff21a,29.20087932774054
0x020989d06ab6d1900d1152ea3fb4a756e3ec096e,27.43385561088206
0x020aa5bec1a613a41519421058cab6196db88cdb,14.039683949919088
0x020b1d7007c0d7c42fdb22ed5c31590ccab0c402,16.25380150087932
0x020b932b9ba829010d54fb9c397955523b47e363,9.538850856975447
0x020be4338b750b85c73e598bf468e505a8eb76ea,21.879622639039848
0x020d26d3389a999835b7f666e8b3c5efb44f12e8,5.815823919783274
0x020d51824fd9968c7620a703120f6fcdec8cc33e,13.044244145709719
0x020d56e549db2ca35fac74118b28f159500701c0,40.25822100549719
0x020d8c51dcfc958099b4bdd433492c0aa7dbedcd,24.7250432421427
0x020fdc5da72fc36e81a5cbbee9baa451cacc9f8c,20.125016568088277
0x020fe455d61d20f1f7eab9c3f9540a3ab8a35482,33.90759656295769
0x021028695eafdde60e139d87000a8bd6cb65645e,12.53679742674868
